name,asian_indian,chinese,filipino,japanese,korean,vietnamese
AMON,0,0.7870823265862579,0,0.2129176734137421,0,0
AMONKAR,1,0,0,0,0,0
AMOR,0,0,1,0,0,0
AMORI,0,0,0,1,0,0
AMOUR,0,0,0,1,0,0
AMPARO,0,0,1,0,0,0
AMPATUAN,0,0,1,0,0,0
AMRAPALI,1,0,0,0,0,0
AMRESH,1,0,0,0,0,0
AMRIK,1,0,0,0,0,0
AMRIN,1,0,0,0,0,0
AMRINDER,1,0,0,0,0,0
AMRISH,1,0,0,0,0,0
AMRIT,1,0,0,0,0,0
AMRITA,1,0,0,0,0,0
AMRITANSHU,1,0,0,0,0,0
AMRITHA,1,0,0,0,0,0
AMRITLAL,1,0,0,0,0,0
AMRITPAL,1,0,0,0,0,0
AMROHVI,1,0,0,0,0,0
AMRUT,1,0,0,0,0,0
AMRUTA,1,0,0,0,0,0
AMRUTHA,1,0,0,0,0,0
AMRUTLAL,1,0,0,0,0,0
AMU,0,0,0,1,0,0
AMULYA,1,0,0,0,0,0
AMY,0.07013669832910573,0.4495871799827342,0.37559754942163714,0.03330075039527289,0.07137782187125008,0
AMYRA,1,0,0,0,0,0
AMZAD,1,0,0,0,0,0
AN,0,0.5065597170891397,0,0.0056770426860473415,0.04439347080297142,0.4433697694218416
ANA,0,0,0.9875970388213228,0.0011421008840171419,0.011260860294660087,0
ANACLETO,0,0,1,0,0,0
ANAGHA,1,0,0,0,0,0
ANAHITA,1,0,0,0,0,0
ANAI,0,0,0,1,0,0
ANAIS,0,0,0,0,1,0
ANAISABEL,0,0,1,0,0,0
ANAL,1,0,0,0,0,0
ANALYN,0,0,1,0,0,0
ANAM,0.9603502445352656,0,0,0.03964975546473434,0,0
ANAMARIA,0,0,0,1,0,0
ANAMIKA,1,0,0,0,0,0
ANAN,1,0,0,0,0,0
ANAND,1,0,0,0,0,0
ANANDA,1,0,0,0,0,0
ANANDAN,1,0,0,0,0,0
ANANDI,1,0,0,0,0,0
ANANDITA,1,0,0,0,0,0
ANANIAS,0,0,1,0,0,0
ANANT,1,0,0,0,0,0
ANANTA,1,0,0,0,0,0
ANANTH,1,0,0,0,0,0
ANANTHA,1,0,0,0,0,0
ANANTHAKRISHNAN,1,0,0,0,0,0
ANANTHANARAYANAN,1,0,0,0,0,0
ANANTKUMAR,1,0,0,0,0,0
ANANYA,1,0,0,0,0,0
ANARA,1,0,0,0,0,0
ANAS,1,0,0,0,0,0
ANASTACIA,0,0,1,0,0,0
ANASTASIA,0,0.9627928530951751,0,0.03720714690482484,0,0
ANASUYA,1,0,0,0,0,0
ANASWARA,1,0,0,0,0,0
ANATOLY,0,1,0,0,0,0
ANAY,1,0,0,0,0,0
ANBANG,0,1,0,0,0,0
ANCELLA,1,0,0,0,0,0
ANCHAL,1,0,0,0,0,0
ANCY,1,0,0,0,0,0
ANDA,0,0.9627928530951751,0,0.03720714690482484,0,0
ANDAL,1,0,0,0,0,0
ANDERSON,0,1,0,0,0,0
ANDI,0,0,1,0,0,0
ANDO,0,0,0,1,0,0
ANDONG,0,1,0,0,0,0
ANDRA,1,0,0,0,0,0
ANDRE,0.0994242300655157,0.14162773961266492,0.35495917786636333,0.001368301628077673,0.026982298482324543,0.3756382523450538
ANDREA,0.11696166579891552,0.0416523626522348,0.6959506870459039,0.003219312588689398,0.03174170496967036,0.11047426694458606
ANDREAS,0.11202121565176351,0.8377523833232638,0,0.0046249936757230565,0.045601407349249626,0
ANDREE,0.21881131293513548,0,0.7811886870648646,0,0,0
ANDREI,0,0,0.9971172238825662,0.0028827761174338423,0,0
ANDRES,0,0,1,0,0,0
ANDREW,0.24982870447408326,0.4670869517394667,0.16723600378104034,0.001933991094037456,0.02542496181186243,0.08848938709950988
ANDREWS,0.9603502445352656,0,0,0.03964975546473434,0,0
ANDREY,0,0.9627928530951751,0,0.03720714690482484,0,0
ANDRIA,1,0,0,0,0,0
ANDROMEDA,0,0,0,1,0,0
ANDRZEJ,0,0.4298955440814847,0,0,0,0.5701044559185152
ANDY,0.06833140696836233,0.584019974231946,0.12197660481735195,0.004231774176568119,0.02781623378912681,0.19362400601664484
ANE,0,1,0,0,0,0
ANEES,1,0,0,0,0,0
ANEESH,0.9941364743405596,0,0,0.005863525659440339,0,0
ANEETA,1,0,0,0,0,0
ANEIL,1,0,0,0,0,0
ANFERNEE,0,0,1,0,0,0
ANG,0,0.7669935886636462,0.23300641133635377,0,0,0
ANGAD,1,0,0,0,0,0
ANGANA,1,0,0,0,0,0
ANGE,0,1,0,0,0,0
ANGEL,0,0.18329742559958243,0.8167025744004175,0,0,0
ANGELA,0.07405396415325821,0.2109766511739067,0.5287671670429713,0.006114897323302692,0.04019435027590146,0.13989297003065956
ANGELEE,0,0,1,0,0,0
ANGELI,0,0,1,0,0,0
ANGELIA,0,0,1,0,0,0
ANGELICA,0,0.0408675970173495,0.9559737449577526,0.0031586580248978884,0,0
ANGELIKA,0,0,1,0,0,0
ANGELINA,0.12222575053012903,0,0.8727279435543053,0.005046305915565661,0,0
ANGELINE,0,0,1,0,0,0
ANGELITO,0,0,1,0,0,0
ANGELLA,0,0,0,0,1,0
ANGELO,0.052481654791604555,0,0.9368362734928267,0,0.010682071715568738,0
ANGELUS,1,0,0,0,0,0
ANGIE,0,0.3311745948890755,0.44267584774394036,0,0.050475150099823334,0.1756744072671608
ANGUS,0,1,0,0,0,0
ANH,0,0,0,0,0,1
ANHUA,0,1,0,0,0,0
ANIA,0.9603502445352656,0,0,0.03964975546473434,0,0
ANIANO,0,0,1,0,0,0
ANICE,1,0,0,0,0,0
ANICETO,0,0,1,0,0,0
ANICKA,0,0,0.8976476772418202,0,0.10235232275817979,0
ANIKA,1,0,0,0,0,0
ANIKET,1,0,0,0,0,0
ANIKI,0,0,0,1,0,0
ANIL,1,0,0,0,0,0
ANILA,1,0,0,0,0,0
ANILDA,1,0,0,0,0,0
ANILKUMAR,1,0,0,0,0,0
ANIMA,1,0,0,0,0,0
ANIMESH,1,0,0,0,0,0
ANINDITA,1,0,0,0,0,0
ANINDYA,1,0,0,0,0,0
ANIRBAN,1,0,0,0,0,0
ANIRUDDHA,1,0,0,0,0,0
ANIRUDH,1,0,0,0,0,0
ANIRUDHA,1,0,0,0,0,0
ANIS,1,0,0,0,0,0
ANISA,1,0,0,0,0,0
ANISH,1,0,0,0,0,0
ANISHA,1,0,0,0,0,0
ANISTON,1,0,0,0,0,0
ANISUR,1,0,0,0,0,0
ANIT,1,0,0,0,0,0
ANITA,0.6953262141318792,0.05571436908691313,0.2482417225203006,7.176942609071238e-4,0,0
ANITHA,1,0,0,0,0,0
ANIYA,0,0,0,1,0,0
ANJA,0,0,1,0,0,0
ANJALA,1,0,0,0,0,0
ANJALI,0.9644689845921637,0.03553101540783624,0,0,0,0
ANJAN,1,0,0,0,0,0
ANJANA,1,0,0,0,0,0
ANJANEYULU,1,0,0,0,0,0
ANJAY,0.21881131293513548,0,0.7811886870648646,0,0,0
ANJE,0,0,0,1,0,0
ANJI,0.4561586729961343,0.4873413783434676,0,0.05649994866039815,0,0
ANJLI,1,0,0,0,0,0
ANJO,0,0,1,0,0,0
ANJOLIE,1,0,0,0,0,0
ANJU,0.9752222927785061,0,0,0.024777707221493833,0,0
ANJULA,1,0,0,0,0,0
ANJULI,1,0,0,0,0,0
ANJUM,1,0,0,0,0,0
ANKE,0,1,0,0,0,0
ANKEET,1,0,0,0,0,0
ANKIT,1,0,0,0,0,0
ANKITA,1,0,0,0,0,0
ANKUR,1,0,0,0,0,0
ANKUSH,1,0,0,0,0,0
ANLAN,0,1,0,0,0,0
ANLI,0,0,0,1,0,0
ANLONG,0,1,0,0,0,0
ANMIN,0,1,0,0,0,0
ANMING,0,1,0,0,0,0
ANMOL,1,0,0,0,0,0
ANN,0.1977111642928541,0.15841992659183943,0.6176257864946972,0.006122140876311074,0.020120981744298102,0
ANNA,0.20989665683663344,0.11699741924248971,0.5212953383332405,0.04822791833843271,0.02600481030302054,0.07757785694618319
ANNABEL,0,0.704385930261231,0,0.027221006783201124,0.26839306295556786,0
ANNABELLE,0,0.13015035898037647,0.8698496410196235,0,0,0
ANNAKATHARINA,1,0,0,0,0,0
ANNALIE,0,0,1,0,0,0
ANNAMALAI,1,0,0,0,0,0
ANNAMMA,1,0,0,0,0,0
ANNAPURNA,1,0,0,0,0,0
ANNASAHEB,1,0,0,0,0,0
ANNE,0.3296186704969256,0.1280549763350154,0.5349033229164212,0.007423030251637825,0,0
ANNELISE,1,0,0,0,0,0
ANNELYN,0,0,1,0,0,0
ANNEMARIE,0,1,0,0,0,0
ANNETTE,0,0,1,0,0,0
ANNI,0,1,0,0,0,0
ANNICK,0,0,0,0.014361170164550482,0,0.9856388298354495
ANNIE,0.32312978620118427,0.3452187247844999,0.12818011506911772,0,0,0.20347137394519815
ANNO,0,0,0,1,0,0
ANNU,1,0,0,0,0,0
ANNY,1,0,0,0,0,0
ANON,0,0,0,1,0,0
ANONA,0,1,0,0,0,0
ANOOP,1,0,0,0,0,0
ANOSH,1,0,0,0,0,0
ANOUSHKA,1,0,0,0,0,0
ANQI,0,1,0,0,0,0
ANRE,0,0,0,0,0,1
ANRI,0,0,0,1,0,0
ANRIE,0,0,0,1,0,0
ANSAR,1,0,0,0,0,0
ANSARI,1,0,0,0,0,0
ANSELMO,0,0,1,0,0,0
ANSH,1,0,0,0,0,0
ANSHA,1,0,0,0,0,0
ANSHU,0.8488532787131866,0.15114672128681336,0,0,0,0
ANSHUL,1,0,0,0,0,0
ANSHUMAN,0.9335116102133386,0.06648838978666147,0,0,0,0
ANSHUN,0,1,0,0,0,0
ANSON,0.31880449051379034,0.6811955094862098,0,0,0,0
ANSUMAN,1,0,0,0,0,0
ANTAR,1,0,0,0,0,0
ANTARA,1,0,0,0,0,0
ANTARYAMI,1,0,0,0,0,0
ANTERO,0,0,1,0,0,0
ANTHONY,0.313703195269015,0.21686030127076888,0.46116276478820806,7.61870017594858e-4,0.007511868654413153,0
ANTING,0,1,0,0,0,0
ANTO,0.21881131293513548,0,0.7811886870648646,0,0,0
ANTOINE,0,0.1586147008666707,0,0,0,0.8413852991333293
ANTOINETTE,0,0.12949902254668877,0.865496485427393,0.005004492025918237,0,0
ANTOLIN,0,0,1,0,0,0
ANTON,0,0,0.8324215452405054,0.002406622704713526,0,0.16517183205478103
ANTONAY,1,0,0,0,0,0
ANTONELLA,0,0,0,1,0,0
ANTONELLO,0,0,1,0,0,0
ANTONETTE,1,0,0,0,0,0
ANTONI,0,0,0,1,0,0
ANTONIA,0,0.2303239705162742,0.7696760294837258,0,0,0
ANTONIE,0,0,1,0,0,0
ANTONINO,0,0,1,0,0,0
ANTONIO,0.026974565330825925,0.021613896589200706,0.9509939033712222,4.176347087510973e-4,0,0
ANTONIOUS,0,0,1,0,0,0
ANTONIS,1,0,0,0,0,0
ANTONY,0.9182483958965028,0.08175160410349729,0,0,0,0
ANU,1,0,0,0,0,0
ANUBHA,1,0,0,0,0,0
ANUBHAV,1,0,0,0,0,0
ANUBRATA,1,0,0,0,0,0
ANUDEEP,1,0,0,0,0,0
ANUJ,1,0,0,0,0,0
ANUJA,1,0,0,0,0,0
ANUP,1,0,0,0,0,0
ANUPA,1,0,0,0,0,0
ANUPAM,1,0,0,0,0,0
ANUPAMA,1,0,0,0,0,0
ANUPMA,1,0,0,0,0,0
ANUPRIYA,1,0,0,0,0,0
ANURA,1,0,0,0,0,0
ANURADHA,1,0,0,0,0,0
ANURAG,1,0,0,0,0,0
ANURANJAN,1,0,0,0,0,0
ANURITA,1,0,0,0,0,0
ANURUPA,1,0,0,0,0,0
ANUSH,1,0,0,0,0,0
ANUSHA,1,0,0,0,0,0
ANUSHKA,1,0,0,0,0,0
ANUSHREE,1,0,0,0,0,0
ANUSUYA,1,0,0,0,0,0
ANVAR,1,0,0,0,0,0
ANVITA,1,0,0,0,0,0
ANWAR,0.9212609784078146,0.07873902159218545,0,0,0,0
ANWARUL,1,0,0,0,0,0
ANWER,1,0,0,0,0,0
ANWESH,1,0,0,0,0,0
ANWESHA,1,0,0,0,0,0
ANYA,0.31880449051379034,0.6811955094862098,0,0,0,0
ANYI,0,1,0,0,0,0
ANYU,0,0.9872821545353818,0,0.012717845464618219,0,0
ANZAI,0,0,0,1,0,0
ANZHI,0,1,0,0,0,0
ANZHONG,0,1,0,0,0,0
ANZU,0,0,0,1,0,0
AO,0,0.9509982097299592,0,0.04900179027004084,0,0
AOBA,0,0,0,1,0,0
AOI,0,0,0,1,0,0
AOKI,0,0,0,1,0,0
AOLIN,0,0.9810437729859511,0,0.018956227014048883,0,0
AORI,0,0,0,1,0,0
AOSHIMA,0,0,0,1,0,0
AOSHUANG,0,1,0,0,0,0
AOTA,0,0,0,1,0,0
AOTO,0,0,0,1,0,0
AOYAMA,0,0,0,1,0,0
AOZORA,0,0,0,1,0,0
APARAJITA,1,0,0,0,0,0
APARNA,1,0,0,0,0,0
APEKSHA,1,0,0,0,0,0
APOLINAR,0,0,1,0,0,0
APOLINARIO,0,0,1,0,0,0
APOLLO,0.21492798913000913,0,0.7673246478427532,0.017747363027237728,0,0
APOORVA,1,0,0,0,0,0
APPARAO,1,0,0,0,0,0
APRATIM,1,0,0,0,0,0
APRIL,0,0,0.9961599884745936,0.0038400115254064193,0,0
APURBA,1,0,0,0,0,0
APURVA,1,0,0,0,0,0
AQEEL,1,0,0,0,0,0
AQIB,1,0,0,0,0,0
AQIL,1,0,0,0,0,0
AQUILA,1,0,0,0,0,0
AQUILINO,0,0,1,0,0,0
AR,0,0,1,0,0,0
ARA,0.21881131293513548,0,0.7811886870648646,0,0,0
ARABELLA,0,0.9627928530951751,0,0.03720714690482484,0,0
ARABINDA,1,0,0,0,0,0
ARADHANA,1,0,0,0,0,0
ARAI,0,0,0,1,0,0
ARAKI,0,0,0,1,0,0
ARAM,0,0,0,0,1,0
ARAN,0.9603502445352656,0,0,0.03964975546473434,0,0
ARANTZA,1,0,0,0,0,0
ARANYA,1,0,0,0,0,0
ARAO,0,0,0,1,0,0
ARASHI,0,0,0,1,0,0
ARASU,1,0,0,0,0,0
ARATA,0.26846167074645444,0,0,0.7315383292535456,0,0
ARATHI,1,0,0,0,0,0
ARATI,1,0,0,0,0,0
ARAVIND,1,0,0,0,0,0
ARAVINDA,1,0,0,0,0,0
ARCADIO,0,0,1,0,0,0
ARCHANA,1,0,0,0,0,0
ARCHIBALD,1,0,0,0,0,0
ARCHIE,0.0969151831866441,0.20708048208913066,0.6920030202704243,0.004001314453801093,0,0
ARCHIMEDES,0,0,1,0,0,0
ARCHIT,1,0,0,0,0,0
ARCHITA,1,0,0,0,0,0
ARCHNA,1,0,0,0,0,0
ARDESHIR,1,0,0,0,0,0
ARDIAN,1,0,0,0,0,0
ARE,0,0,0,1,0,0
AREE,0,0,0,0,1,0
AREEB,1,0,0,0,0,0
AREEJ,1,0,0,0,0,0
AREN,0,0,0,1,0,0
ARESA,0,0,0,1,0,0
ARETHA,0,0,0,1,0,0
ARGUS,0,0,1,0,0,0
ARHAAN,1,0,0,0,0,0
ARI,0.7517134603564798,0,0,0.24828653964352024,0,0
ARIA,0,0.2282919724501232,0.7628856802206073,0.008822347329269477,0,0
ARIAKE,0,0,0,1,0,0
ARIAN,1,0,0,0,0,0
ARIANA,0,0,0.9885677652501816,0.01143223474981835,0,0
ARIANE,0,0,1,0,0,0
ARIANNA,0,0,1,0,0,0
ARIANNE,0,0,1,0,0,0
ARIE,0,0,0,1,0,0
ARIEL,0,0.09070186613270483,0.9092981338672951,0,0,0
ARIELLA,0,0,1,0,0,0
ARIELLE,0,0,1,0,0,0
ARIES,0,0,1,0,0,0
ARIF,1,0,0,0,0,0
ARIFA,1,0,0,0,0,0
ARIHANT,1,0,0,0,0,0
ARIHARA,0,0,0,1,0,0
ARIHIRO,0,0,0,1,0,0
ARIJIT,1,0,0,0,0,0
ARIKA,0,0,0,1,0,0
ARIKO,0,0,0,1,0,0
ARIM,0,0,0,0,1,0
ARIMA,0,0,0,1,0,0
ARIMASA,0,0,0,1,0,0
ARIMI,0,0,0,1,0,0
ARIMICHI,0,0,0,1,0,0
ARIMITSU,0,0,0,1,0,0
ARIMURA,0,0,0,1,0,0
ARIN,1,0,0,0,0,0
ARINA,0,0,0,1,0,0
ARINDAM,1,0,0,0,0,0
ARINOBU,0,0,0,1,0,0
ARINORI,0,0,0,1,0,0
ARIO,0,0,0,1,0,0
ARISA,0,0,0,1,0,0
ARISAWA,0,0,0,1,0,0
ARISE,0,0,0,1,0,0
ARISH,1,0,0,0,0,0
ARISSA,0.9603502445352656,0,0,0.03964975546473434,0,0
ARISTIDES,1,0,0,0,0,0
ARISTON,0,0,1,0,0,0
ARISTOTLE,0,0,1,0,0,0
ARISU,0,0,0,1,0,0
ARITA,0,0,0,1,0,0
ARITAKA,0,0,0,1,0,0
ARITOMO,0,0,0,1,0,0
ARITSUNE,0,0,0,1,0,0
ARIVALAGAN,1,0,0,0,0,0
ARIVIA,1,0,0,0,0,0
ARIYOSHI,0,0,0,1,0,0
ARJA,1,0,0,0,0,0
ARJAN,1,0,0,0,0,0
ARJIT,1,0,0,0,0,0
ARJUN,1,0,0,0,0,0
ARJUNA,1,0,0,0,0,0
ARKADY,0,1,0,0,0,0
ARKIN,0,1,0,0,0,0
ARLAN,0,0,1,0,0,0
ARLENE,0,0,1,0,0,0
ARLO,0,0,1,0,0,0
ARLYNNE,0,0,1,0,0,0
ARMAAN,1,0,0,0,0,0
ARMAND,0.05213070787308744,0.055694328602859625,0.7444572895773701,0,0,0.14771767394668284
ARMANDO,0.08166850376615589,0.04362565434877128,0.8747058418850727,0,0,0
ARMAS,0,0,0,1,0,0
ARMI,0,0,1,0,0,0
ARMIDA,0,0,1,0,0,0
ARMIE,0,0,1,0,0,0
ARMIN,0,0,1,0,0,0
ARMSTRONG,0,0,0,1,0,0
ARNAB,1,0,0,0,0,0
ARNALDO,0,0.2303239705162742,0.7696760294837258,0,0,0
ARNAV,1,0,0,0,0,0
ARNE,0.9603502445352656,0,0,0.03964975546473434,0,0
ARNEL,0,0,1,0,0,0
ARNELL,0,0,1,0,0,0
ARNIE,0,0,1,0,0,0
ARNO,0,0,1,0,0,0
ARNOLD,0.19591220237614662,0.10465231551248481,0.6994354821113685,0,0,0
ARNOLFO,0,0,1,0,0,0
ARNULFO,0,0,1,0,0,0
ARO,0,0,0.9773939679653454,0.02260603203465461,0,0
ARON,0,1,0,0,0,0
AROTHE,1,0,0,0,0,0
ARPIT,1,0,0,0,0,0
ARPITA,1,0,0,0,0,0
ARREL,0,0,1,0,0,0
ARRON,0,0,1,0,0,0
ARSENIO,0,0,1,0,0,0
ARSH,1,0,0,0,0,0
ARSHAD,1,0,0,0,0,0
ARSHDEEP,1,0,0,0,0,0
ARSHI,1,0,0,0,0,0
ARSHIA,1,0,0,0,0,0
ARSHIYA,1,0,0,0,0,0
ART,0,0,1,0,0,0
ARTA,1,0,0,0,0,0
ARTEMIO,0,0,1,0,0,0
ARTEMIS,0,1,0,0,0,0
ARTHI,1,0,0,0,0,0
ARTHUR,0.3861119561777026,0.140855814627736,0.470699353998464,0.0023328751960973652,0,0
ARTI,1,0,0,0,0,0
ARTIST,0.9237247827812733,0,0,0.07627521721872668,0,0
ARTURO,0,0,1,0,0,0
ARU,0,0,0,1,0,0
ARUGA,0,0,0,1,0,0
ARUL,1,0,0,0,0,0
ARUMUGAM,1,0,0,0,0,0
ARUN,1,0,0,0,0,0
ARUNA,1,0,0,0,0,0
ARUNABH,1,0,0,0,0,0
ARUNACHALAM,1,0,0,0,0,0
ARUNAVA,1,0,0,0,0,0
ARUNDHATI,1,0,0,0,0,0
ARUNIMA,1,0,0,0,0,0
ARUNKUMAR,1,0,0,0,0,0
ARUNO,0,0,0,1,0,0
ARUP,1,0,0,0,0,0
ARUSHI,1,0,0,0,0,0
ARVIN,0,0,0.9961599884745936,0.0038400115254064193,0,0
ARVIND,1,0,0,0,0,0
ARVINDER,1,0,0,0,0,0
ARVINDKUMAR,1,0,0,0,0,0
ARYA,0.9918102723480758,0,0,0.008189727651924121,0,0
ARYAN,1,0,0,0,0,0
ASA,0.1990326203738427,0,0.7105758349844231,0.0903915446417342,0,0
ASABA,0,0,0,1,0,0
ASAD,1,0,0,0,0,0
ASADULLAH,1,0,0,0,0,0
ASAE,0,0,0,1,0,0
ASAF,1,0,0,0,0,0
ASAGI,0,0,0,1,0,0
ASAGIRI,0,0,0,1,0,0
ASAHI,0,0,0,1,0,0
ASAHIKO,0,0,0,1,0,0
ASAHINA,0,0,0,1,0,0
ASAI,0,0,0,1,0,0
ASAICHI,0,0,0,1,0,0
ASAJI,0,0,0,1,0,0
ASAJIRO,0,0,0,1,0,0
ASAKA,0,0,0,1,0,0
ASAKAWA,0,0,0,1,0,0
ASAKI,0,0,0,1,0,0
ASAKICHI,0,0,0,1,0,0
ASAKO,0,0.2727392069063688,0,0.7272607930936311,0,0
ASAMI,0,0,0,1,0,0
ASANA,0,0,0,1,0,0
ASANO,0,0,0,1,0,0
ASANOSUKE,0,0,0,1,0,0
ASANUMA,0,0,0,1,0,0
ASAO,0,0,0,0.725046333407448,0.27495366659255205,0
ASAOKA,0,0,0,1,0,0
ASARI,0,0,0,1,0,0
ASASHI,0,0,0,1,0,0
ASATARO,0,0,0,1,0,0
ASATO,0,0,0,1,0,0
ASAZUMA,0,0,0,1,0,0
ASE,0,0,0,1,0,0
ASEEM,1,0,0,0,0,0
ASEI,0,0,0,1,0,0
ASGAR,1,0,0,0,0,0
ASGHAR,1,0,0,0,0,0
ASH,0.58534284650019,0,0,0,0,0.4146571534998099
ASHA,1,0,0,0,0,0
ASHALATA,1,0,0,0,0,0
ASHAR,1,0,0,0,0,0
ASHAY,1,0,0,0,0,0
ASHESH,1,0,0,0,0,0
ASHFAQ,1,0,0,0,0,0
ASHI,1,0,0,0,0,0
ASHIF,1,0,0,0,0,0
ASHIK,1,0,0,0,0,0
ASHIKA,0.9797741472090188,0,0,0.02022585279098123,0,0
ASHIKAWA,0,0,0,1,0,0
ASHIKO,0,0,0,1,0,0
ASHIM,1,0,0,0,0,0
ASHIMA,0.9603502445352656,0,0,0.03964975546473434,0,0
ASHIO,0,0,0,1,0,0
ASHIQ,1,0,0,0,0,0
ASHIS,1,0,0,0,0,0
ASHISH,1,0,0,0,0,0
ASHISHKUMAR,1,0,0,0,0,0
ASHIT,1,0,0,0,0,0
ASHITA,1,0,0,0,0,0
ASHIYA,0,0,0,1,0,0
ASHIZAWA,0,0,0,1,0,0
ASHLEY,0.199764553760825,0.2134203266037501,0.5705511561763833,0,0.01626396345904152,0
ASHMITA,1,0,0,0,0,0
ASHNA,1,0,0,0,0,0
ASHOK,1,0,0,0,0,0
ASHOKA,1,0,0,0,0,0
ASHOKE,1,0,0,0,0,0
ASHOKKUMAR,1,0,0,0,0,0
ASHRAF,1,0,0,0,0,0
ASHRAFUL,1,0,0,0,0,0
ASHRITA,1,0,0,0,0,0
ASHTON,0,1,0,0,0,0
ASHU,1,0,0,0,0,0
ASHUN,0,1,0,0,0,0
ASHURA,0,0,0,1,0,0
ASHUTOSH,1,0,0,0,0,0
ASHVIN,1,0,0,0,0,0
ASHVINI,1,0,0,0,0,0
ASHWANI,1,0,0,0,0,0
ASHWIN,1,0,0,0,0,0
ASHWINI,1,0,0,0,0,0
ASIA,0,1,0,0,0,0
ASIAN,0,0,0,1,0,0
ASIF,0.9439721414952528,0.05602785850474713,0,0,0,0
ASIM,1,0,0,0,0,0
ASIMA,1,0,0,0,0,0
ASIS,1,0,0,0,0,0
ASISH,1,0,0,0,0,0
ASIT,1,0,0,0,0,0
ASKAR,1,0,0,0,0,0
ASLAM,1,0,0,0,0,0
ASMA,1,0,0,0,0,0
ASMITA,1,0,0,0,0,0
ASO,0,0,0,1,0,0
ASOK,1,0,0,0,0,0
ASOKA,1,0,0,0,0,0
ASRA,1,0,0,0,0,0
ASRAR,1,0,0,0,0,0
ASSIM,1,0,0,0,0,0
ASTAD,1,0,0,0,0,0
ASTER,0,1,0,0,0,0
ASTRID,0.1654099571845067,0.1767172725152035,0.5905379641806967,0,0.06733480611959315,0
ASUKA,0,0,0,1,0,0
ASUKI,0,0,0,1,0,0
ASUMI,0,0,0,1,0,0
ASUNA,0,0,0,1,0,0
ASUNCION,0,0,1,0,0,0
ASUNTA,0,1,0,0,0,0
ASUTOSH,1,0,0,0,0,0
ASWANI,1,0,0,0,0,0
ASWATHY,1,0,0,0,0,0
ASWIN,1,0,0,0,0,0
AT,0,0,1,0,0,0
ATAE,0,0,0,1,0,0
ATALA,1,0,0,0,0,0
ATANU,0.8239459334417227,0.17605406655827724,0,0,0,0
ATARU,0,0,0,1,0,0
ATEET,1,0,0,0,0,0
ATHANASIUS,1,0,0,0,0,0
ATHAR,1,0,0,0,0,0
ATHENA,0,0.2303239705162742,0.7696760294837258,0,0,0
ATHER,1,0,0,0,0,0
ATIF,1,0,0,0,0,0
ATIQ,1,0,0,0,0,0
ATISH,1,0,0,0,0,0
ATIT,1,0,0,0,0,0
ATIYA,1,0,0,0,0,0
ATLAS,1,0,0,0,0,0
ATMA,1,0,0,0,0,0
ATO,0,0,0.9773939679653454,0.02260603203465461,0,0
ATOM,0,0,0,1,0,0
ATOMU,0,0,0,1,0,0
ATORI,0,0,0,1,0,0
ATSUFUMI,0,0,0,1,0,0
ATSUHIKO,0,0,0,1,0,0
ATSUHIRO,0,0,0,1,0,0
ATSUHISA,0,0,0,1,0,0
ATSUHITO,0,0,0,1,0,0
ATSUJI,0,0,0,1,0,0
ATSUKI,0,0,0,1,0,0
ATSUKO,0,0,0,1,0,0
ATSUMARO,0,0,0,1,0,0
ATSUMI,0,0,0,1,0,0
ATSUMU,0,0,0,1,0,0
ATSUNOBU,0,0,0,1,0,0
ATSUNORI,0,0,0,1,0,0
ATSUO,0,0,0,1,0,0
ATSURO,0,0,0,1,0,0
ATSUSHI,0,0,0,0.9828483786411215,0.017151621358878467,0
ATSUTAKA,0,0,0,1,0,0
ATSUTO,0,0,0,1,0,0
ATSUTOSHI,0,0,0,1,0,0
ATSUYA,0,0,0,1,0,0
ATSUYOSHI,0,0,0,1,0,0
ATSUYUKI,0,0,0,1,0,0
ATTA,0.7106924978087916,0,0,0,0.28930750219120843,0
ATTIA,1,0,0,0,0,0
ATUL,1,0,0,0,0,0
ATULKUMAR,1,0,0,0,0,0
AUBREY,0,0,1,0,0,0
AUCKLAND,1,0,0,0,0,0
AUDREY,0.39059877355011224,0.5563997966786229,0,0,0.05300142977126486,0
AUGIE,0,0,1,0,0,0
AUGUST,1,0,0,0,0,0
AUGUSTA,1,0,0,0,0,0
AUGUSTE,0,0.1586147008666707,0,0,0,0.8413852991333293
AUGUSTIN,1,0,0,0,0,0
AUGUSTINE,0.6291228245608271,0.08401615562163368,0,0,0.06402556432857535,0.2228354554889638
AUGUSTINUS,0.6904336590346083,0,0,0.028505772660672984,0.28106056830471865,0
AUGUSTO,0,0.13015035898037647,0.8698496410196235,0,0,0
AUGUSTUS,1,0,0,0,0,0
AUGUSTYN,0.2608512883536911,0,0,0,0,0.739148711646309
AULIYA,1,0,0,0,0,0
AUN,0,1,0,0,0,0
AURA,0,0,1,0,0,0
AURELIE,1,0,0,0,0,0
AURELIEN,0,1,0,0,0,0
AURELIO,0,0,1,0,0,0
AURIE,0,0,1,0,0,0
AUROBINDO,1,0,0,0,0,0
AURORA,0,0,1,0,0,0
AUSTIN,1,0,0,0,0,0
AUTUMN,0,1,0,0,0,0
AV,1,0,0,0,0,0
AVA,0,0.2303239705162742,0.7696760294837258,0,0,0
AVADHOOT,1,0,0,0,0,0
AVAN,0,1,0,0,0,0
AVANI,1,0,0,0,0,0
