name,asian_indian,chinese,filipino,japanese,korean,vietnamese
ANSON,0.09830061529148186,0,0.9016993847085182,0,0,0
ANTANI,1,0,0,0,0,0
ANTAO,1,0,0,0,0,0
ANTHONY,0.3565528161282924,0.03170754216830338,0.5946572506011201,0.0016459241787894665,0.015436466923494643,0
ANTI,0,1,0,0,0,0
ANTIA,1,0,0,0,0,0
ANTIC,1,0,0,0,0,0
ANTIL,1,0,0,0,0,0
ANTO,1,0,0,0,0,0
ANTOLIN,0,0,1,0,0,0
ANTON,1,0,0,0,0,0
ANTONIC,0,1,0,0,0,0
ANTONINO,0,0,1,0,0,0
ANTONIO,0.04178472459933243,0,0.9582152754006676,0,0,0
ANTONIOS,1,0,0,0,0,0
ANTONIUS,0,0,0,1,0,0
ANTONY,1,0,0,0,0,0
ANTONYSAMY,1,0,0,0,0,0
ANU,1,0,0,0,0,0
ANVAR,0.3382472972944947,0.6617527027055052,0,0,0,0
ANWAR,0.869192143679212,0.13080785632078792,0,0,0,0
ANWER,1,0,0,0,0,0
ANZA,0,0,0,1,0,0
ANZAI,0,0,0,1,0,0
ANZO,0,0,0,1,0,0
ANZURES,0,0,1,0,0,0
AO,0.12540068831170523,0.5520060364683143,0.28757125059034994,0.03502202462963052,0,0
AOBA,0,0,0,1,0,0
AOCHI,0,0,0,1,0,0
AOE,0,0,0,1,0,0
AOI,0,0,0,1,0,0
AOIKE,0,0,0,1,0,0
AOKI,0,0,0,1,0,0
AONO,0,0,0,1,0,0
AONUMA,0,0,0,1,0,0
AOSHIMA,0,0,0,1,0,0
AOTA,0,0,0,1,0,0
AOTO,0,0,0,1,0,0
AOYAGI,0,0.20879455196115113,0,0.791205448038849,0,0
AOYAMA,0,0.07636546417913315,0,0.9236345358208669,0,0
AOYANAGI,0,0,0,1,0,0
APACIBLE,0,0,1,0,0,0
APANG,1,0,0,0,0,0
APEL,0,0,0,1,0,0
APIGO,0,0,1,0,0,0
APOSTOL,0,0,1,0,0,0
APPADURAI,1,0,0,0,0,0
APPENZELLER,0,0,0,0,1,0
APPIAH,0,0,0,1,0,0
APPLETON,0,0,0,1,0,0
APTE,1,0,0,0,0,0
APUAN,0,0,1,0,0,0
AQEEL,1,0,0,0,0,0
AQUA,0,0,0,1,0,0
AQUILINO,0,0,1,0,0,0
AQUINO,0,0.006618683723197414,0.9930377433970774,3.4357287972515914e-4,0,0
AQUITANIA,0,0,1,0,0,0
ARA,0.5844887250481602,0,0,0.41551127495183987,0,0
ARAB,1,0,0,0,0,0
ARABEJO,0,0,1,0,0,0
ARACKAL,1,0,0,0,0,0
ARAFAT,1,0,0,0,0,0
ARAGA,0,0,0,1,0,0
ARAGAKI,0,0,0,1,0,0
ARAGON,0,0,1,0,0,0
ARAGONES,0,0,1,0,0,0
ARAHATA,0,0,0,1,0,0
ARAI,0,0,0,0.9325500134155582,0.06744998658444185,0
ARAIDA,0,0,0,1,0,0
ARAKAKI,0,0,0,1,0,0
ARAKANE,0,0,0,1,0,0
ARAKAWA,0,0.13637048879946562,0,0.8636295112005343,0,0
ARAKI,0,0.22418325145079354,0,0.7758167485492063,0,0
ARAKIDA,0,0,0,1,0,0
ARAM,0.512174402006648,0,0,0,0.4878255979933521,0
ARAMAKI,0,0,0,1,0,0
ARAMATA,0,0,0,1,0,0
ARAN,0,0,0,1,0,0
ARANA,0,0,1,0,0,0
ARANAS,0,0,1,0,0,0
ARANETA,0,0,1,0,0,0
ARANO,0,0,0,1,0,0
ARAO,0,0,0.9575923920566316,0.04240760794336834,0,0
ARAOKA,0,0,0,1,0,0
ARASAKI,0,0,0,1,0,0
ARASE,0,0,0,1,0,0
ARASHI,0,0,0,1,0,0
ARASHIMA,0,0,0,1,0,0
ARASHIRO,0,0,0,1,0,0
ARATA,0,0,0,1,0,0
ARATAKE,0,0,0,1,0,0
ARATAMA,0,0,0,1,0,0
ARATANI,0,0,0,1,0,0
ARATO,0,0,0,1,0,0
ARATTUKULAM,1,0,0,0,0,0
ARAVIND,1,0,0,0,0,0
ARAYA,0,0,0,1,0,0
ARAYAMA,0,0,0,1,0,0
ARBIZO,0,0,1,0,0,0
ARBOLEDA,0,0,1,0,0,0
ARBUTHNOT,1,0,0,0,0,0
ARCADIA,0,0,1,0,0,0
ARCANGEL,0,0,1,0,0,0
ARCE,0,0,1,0,0,0
ARCEGA,0,0,1,0,0,0
ARCEO,0,0,1,0,0,0
ARCHDALE,1,0,0,0,0,0
ARCHE,0,0,0,1,0,0
ARCHER,1,0,0,0,0,0
ARCHIBALD,1,0,0,0,0,0
ARCILLA,0,0,1,0,0,0
ARCOT,1,0,0,0,0,0
ARDA,0,0,1,0,0,0
ARDIN,0,0,1,0,0,0
ARDIZZONE,0,0,0,0,0,1
ARDY,0,0,1,0,0,0
ARELLANO,0,0,1,0,0,0
ARENAS,0,0,1,0,0,0
AREVALO,0,0,1,0,0,0
ARFEEN,1,0,0,0,0,0
ARGUELLES,0,0,1,0,0,0
ARGUILLA,0,0,1,0,0,0
ARI,0.7664772655140767,0,0,0.23352273448592337,0,0
ARIA,0,0,0,1,0,0
ARIAKE,0,0,0,1,0,0
ARIAS,0,0,1,0,0,0
ARICHI,0,0,0,1,0,0
ARIDA,0,0,1,0,0,0
ARIE,0,0,0,0.3477389654525864,0.6522610345474136,0
ARIEL,0,0,0.9944947682615267,0.005505231738473285,0,0
ARIES,0,0,1,0,0,0
ARIF,1,0,0,0,0,0
ARIFF,1,0,0,0,0,0
ARIFI,1,0,0,0,0,0
ARIGA,0,0,0,1,0,0
ARIGO,0,0,1,0,0,0
ARIHARA,0,0,0,1,0,0
ARII,0,0,0,1,0,0
ARIIZUMI,0,0,0,1,0,0
ARIKADO,0,0,0,1,0,0
ARIKAWA,0,0,0,1,0,0
ARIKI,0,0.865255010738415,0,0.1347449892615849,0,0
ARIKO,0,0,0,1,0,0
ARIMA,0,0.19407060612432414,0,0.8059293938756757,0,0
ARIMACHI,0,0,0,1,0,0
ARIMILLI,1,0,0,0,0,0
ARIMITSU,0,0,0,1,0,0
ARIMORI,0,0,0,1,0,0
ARIMOTO,0,0,0,1,0,0
ARIMURA,0,0,0,1,0,0
ARINAGA,0,0,0,1,0,0
ARINO,0,0,0,1,0,0
ARISAKA,0,0,0,1,0,0
ARISAWA,0,0,0,1,0,0
ARISHIMA,0,0,0,1,0,0
ARISTORENAS,0,0,1,0,0,0
ARISUE,0,0,0,1,0,0
ARISUGAWA,0,0,0,1,0,0
ARITA,0,0,0,1,0,0
ARITO,0,0,0,1,0,0
ARITOMI,0,0,0,1,0,0
ARITOMO,0,0,0,1,0,0
ARIYAMA,0,0,0,1,0,0
ARIYOSHI,0,0,0,1,0,0
ARIZONO,0,0,0,1,0,0
ARJUN,1,0,0,0,0,0
ARK,0,1,0,0,0,0
ARKO,1,0,0,0,0,0
ARLEN,1,0,0,0,0,0
ARLES,1,0,0,0,0,0
ARMANDO,0,0,1,0,0,0
ARMIN,0,1,0,0,0,0
ARMITAGE,1,0,0,0,0,0
ARMSTRONG,0.9516754831554759,0,0,0.048324516844524185,0,0
ARNAIZ,0,0,1,0,0,0
ARNAULT,0,0,0,0,0,1
ARNEDO,0,0,1,0,0,0
ARNEL,0,0,1,0,0,0
ARNI,1,0,0,0,0,0
ARNIE,0,0,1,0,0,0
ARNOLD,0.4532247934351637,0.177339322080517,0,0.004602802016522147,0.04316784576048618,0.32166523670731095
ARO,0,0,0.9783368549472062,0.02166314505279377,0,0
ARON,1,0,0,0,0,0
ARONA,0,0,0,1,0,0
ARORA,1,0,0,0,0,0
ARPI,1,0,0,0,0,0
ARQUIZA,0,0,1,0,0,0
ARRANZ,0,0,1,0,0,0
ARRASTIA,0,0,1,0,0,0
ARRE,0,0,1,0,0,0
ARREDONDO,0,0,0,0,1,0
ARRIOLA,0,0,1,0,0,0
ARRON,1,0,0,0,0,0
ARROYO,0,0,1,0,0,0
ARSHAD,1,0,0,0,0,0
ARTADI,0,0,1,0,0,0
ARTECHE,0,0,1,0,0,0
ARTERO,0,0,0,0,0,1
ARTHUR,0.2643877652695641,0.12931316793129805,0.6062990667991378,0,0,0
ARTIGAS,0,0,1,0,0,0
ARTIST,0,0,0,0,1,0
ARU,0,0,0,1,0,0
ARUGA,0,0,0,1,0,0
ARUL,1,0,0,0,0,0
ARUMUGAM,1,0,0,0,0,0
ARUN,1,0,0,0,0,0
ARUNA,1,0,0,0,0,0
ARUNACHALAM,1,0,0,0,0,0
ARUNKUMAR,1,0,0,0,0,0
ARVIND,1,0,0,0,0,0
ARY,1,0,0,0,0,0
ARYA,1,0,0,0,0,0
ARYAN,1,0,0,0,0,0
ASA,0,0.7625105366638053,0,0.23748946333619472,0,0
ASAAD,0,0,0,1,0,0
ASABA,0,0,0,1,0,0
ASABUKI,0,0,0,1,0,0
ASAD,1,0,0,0,0,0
ASADA,0,0,0,1,0,0
ASAEDA,0,0,0,1,0,0
ASAGA,0,0,0,1,0,0
ASAGI,0,0,0,1,0,0
ASAGIRI,0,0,0,1,0,0
ASAHARA,0,0,0,1,0,0
ASAHI,0,0,0,1,0,0
ASAHINA,0,0,0,1,0,0
ASAI,0,0,0,1,0,0
ASAISHI,0,0,0,1,0,0
ASAJI,0,0,0,1,0,0
ASAKA,0,0,0,1,0,0
ASAKAI,0,0,0,1,0,0
ASAKAWA,0,0,0,1,0,0
ASAKI,0,0,0,1,0,0
ASAKO,0,0,0,1,0,0
ASAKUMA,0,0,0,1,0,0
ASAKURA,0,0,0,1,0,0
ASAMA,0,0,0,1,0,0
ASAMI,0,0,0,1,0,0
ASAMOAH,0,0,0,0,1,0
ASAMURA,0,0,0,1,0,0
ASAN,1,0,0,0,0,0
ASANI,1,0,0,0,0,0
ASANO,0,0,0,0.9538859968419935,0.04611400315800658,0
ASANUMA,0,0,0,1,0,0
ASAO,0.5367018002042039,0,0,0.46329819979579623,0,0
ASAOKA,0,0.41639639189874367,0,0.5836036081012563,0,0
ASARI,0.48394617827632674,0,0,0.5160538217236733,0,0
ASATO,0,0,0,1,0,0
ASAYAMA,0,0,0,1,0,0
ASAZATO,0,0,0,1,0,0
ASENSIO,0,0,1,0,0,0
ASGHAR,1,0,0,0,0,0
ASH,0.8076794263756022,0,0,0,0.19232057362439778,0
ASHA,1,0,0,0,0,0
ASHAR,1,0,0,0,0,0
ASHDOWN,1,0,0,0,0,0
ASHER,1,0,0,0,0,0
ASHIBE,0,0,0,1,0,0
ASHIDA,0,0,0,0.7421945569267983,0.25780544307320175,0
ASHIHARA,0,0,0,1,0,0
ASHIKAGA,0,0,0,1,0,0
ASHIKARI,0,0,0,1,0,0
ASHIKAWA,0,0,0,1,0,0
ASHIKI,0,0,0,1,0,0
ASHINA,0,0,0,1,0,0
ASHINO,0,0,0,1,0,0
ASHITAKA,0,0,0,1,0,0
ASHIYA,0,0,0,1,0,0
ASHIZAWA,0,0,0,1,0,0
ASHLEY,0,0,0,0,1,0
ASHOK,1,0,0,0,0,0
ASHRAF,1,0,0,0,0,0
ASHTON,1,0,0,0,0,0
ASHU,1,0,0,0,0,0
ASHWIN,1,0,0,0,0,0
ASHWORTH,1,0,0,0,0,0
ASIA,0,0,0,1,0,0
ASIF,1,0,0,0,0,0
ASIM,1,0,0,0,0,0
ASIS,0,0,1,0,0,0
ASK,0,0,0,1,0,0
ASKA,0,0,0,1,0,0
ASKARI,1,0,0,0,0,0
ASLAM,1,0,0,0,0,0
ASNANI,1,0,0,0,0,0
ASO,0,0.1700825622686719,0,0.8299174377313281,0,0
ASOKAN,1,0,0,0,0,0
ASPAR,0,0,0,0,0,1
ASPINALL,1,0,0,0,0,0
ASPIRAS,0,0,1,0,0,0
ASPREY,1,0,0,0,0,0
ASRANI,1,0,0,0,0,0
ASSAR,1,0,0,0,0,0
ASSARI,0,0,0,1,0,0
ASSUMPCAO,0,1,0,0,0,0
ASTHANA,1,0,0,0,0,0
ASTON,0,0,1,0,0,0
ASTORGA,0,0,1,0,0,0
ASTUDILLO,0,0,1,0,0,0
ASUKA,0,0,0,1,0,0
ASUKAI,0,0,0,1,0,0
ASUKE,0,0,0,1,0,0
ASUMI,0,0,0,1,0,0
ASUNCION,0,0,1,0,0,0
ASWANI,1,0,0,0,0,0
ATA,0,0,0,1,0,0
ATAKA,0,0.7065757698664883,0,0.2934242301335117,0,0
ATAL,1,0,0,0,0,0
ATARASHI,0,0,0,1,0,0
ATARI,0,0,0,1,0,0
ATAY,0,0,1,0,0,0
ATAYDE,0,0,1,0,0,0
ATHAR,1,0,0,0,0,0
ATHAVALE,1,0,0,0,0,0
ATHERTON,0,1,0,0,0,0
ATHREYA,1,0,0,0,0,0
ATHWAL,1,0,0,0,0,0
ATIENZA,0,0,1,0,0,0
ATKINS,0,0,0.989049819802618,0.010950180197381941,0,0
ATKINSON,0.2541538114721833,0.7458461885278166,0,0,0,0
ATLEE,1,0,0,0,0,0
ATLURI,1,0,0,0,0,0
ATO,0,0,0,1,0,0
ATOJI,0,0,0,1,0,0
ATOMI,0,0,0,1,0,0
ATRE,1,0,0,0,0,0
ATRI,1,0,0,0,0,0
ATSUKI,0,0,0,1,0,0
ATSUMI,0,0,0,1,0,0
ATSUTA,0,0,0,1,0,0
ATSUYA,0,0,0,1,0,0
ATTA,0,0,0,1,0,0
ATTO,0,0,0,1,0,0
ATTRI,1,0,0,0,0,0
ATWAL,1,0,0,0,0,0
AU,0.08081268290554303,0.6324131693394198,0,0,0,0.2867741477550371
AUBREY,1,0,0,0,0,0
AUDEN,1,0,0,0,0,0
AUGEN,1,0,0,0,0,0
AUGER,0,0,0,0,0,1
AUGUST,0.6774012327242083,0,0,0,0.3225987672757917,0
AUGUSTE,0,0,0,0,0,1
AUGUSTHY,1,0,0,0,0,0
AUGUSTIN,0.17900493530251463,0,0.8209950646974853,0,0,0
AUGUSTINE,1,0,0,0,0,0
AUGUSTO,0,0,1,0,0,0
AUGUSTUS,1,0,0,0,0,0
AUH,0,0,0,0,1,0
AUJLA,1,0,0,0,0,0
AULAKH,1,0,0,0,0,0
AUMOITTE,0,0,0,0,0,1
AUMONT,0,0,0,0,0,1
AUNOR,0,0,1,0,0,0
AUREUS,0,0,1,0,0,0
AURORA,0,1,0,0,0,0
AUSTIN,1,0,0,0,0,0
AUSTRIA,0,0.0343269114492067,0.9656730885507934,0,0,0
AUTUMN,0,0,1,0,0,0
AUZA,0,0,1,0,0,0
AVANCENA,0,0,1,0,0,0
AVANZADO,0,0,1,0,0,0
AVARI,1,0,0,0,0,0
AVASARALA,1,0,0,0,0,0
AVASTHI,1,0,0,0,0,0
AVELINO,0,0,1,0,0,0
AVELLANA,0,0,1,0,0,0
AVENIDO,0,0,1,0,0,0
AVIL,1,0,0,0,0,0
AVILA,0,0.09636491456916772,0.9036350854308323,0,0,0
AVRAM,1,0,0,0,0,0
AW,0,0,0,1,0,0
AWA,0,0,0,1,0,0
AWAJI,0,0,0,1,0,0
AWALE,1,0,0,0,0,0
AWAN,1,0,0,0,0,0
AWANA,1,0,0,0,0,0
AWANO,0,0,0,1,0,0
AWASTHI,1,0,0,0,0,0
AWATSU,0,0,0,1,0,0
AWAYA,0,0,0,1,0,0
AWAZU,0,0,0,1,0,0
AXEL,0,0,0,1,0,0
AY,0,0,0,1,0,0
AYA,0,0,0,1,0,0
AYABE,0,0,0,1,0,0
AYAKAWA,0,0,0,1,0,0
AYAKI,0,0,0,1,0,0
AYALA,0,0,1,0,0,0
AYAN,1,0,0,0,0,0
AYANA,0,0,0,1,0,0
AYANAMI,0,0,0,1,0,0
AYANE,0,0,0,1,0,0
AYANO,0,0,0,1,0,0
AYASAKA,0,0,0,1,0,0
AYASE,0,0,0,1,0,0
AYAZ,1,0,0,0,0,0
AYER,1,0,0,0,0,0
AYLING,1,0,0,0,0,0
AYO,0,0,1,0,0,0
AYOOB,1,0,0,0,0,0
AYOUB,1,0,0,0,0,0
AYRES,0,1,0,0,0,0
AYRTON,0,0.9506520803067018,0,0.04934791969329833,0,0
AYTONA,0,0,1,0,0,0
AYUB,1,0,0,0,0,0
AYUBA,0,0,0,1,0,0
AYUKAWA,0,0,0,1,0,0
AYUMI,0,0,0,1,0,0
AYYUB,1,0,0,0,0,0
AZA,0,0,0,1,0,0
AZAD,1,0,0,0,0,0
AZAI,0,0,0,1,0,0
AZAM,1,0,0,0,0,0
AZAMA,0,0,0,1,0,0
AZAMI,0.8311768273703639,0,0,0.16882317262963614,0,0
AZARCON,0,0,1,0,0,0
AZCARRAGA,0,0,1,0,0,0
AZCUNA,0,0,1,0,0,0
AZECHI,0,0,0,1,0,0
AZEEM,1,0,0,0,0,0
AZEEZ,1,0,0,0,0,0
AZEGAMI,0,0,0,1,0,0
AZEVEDO,0,1,0,0,0,0
AZHAR,1,0,0,0,0,0
AZIM,1,0,0,0,0,0
AZIMA,0,0,0,0,1,0
AZIZ,0.9510362295120229,0.048963770487977024,0,0,0,0
AZIZA,1,0,0,0,0,0
AZIZI,0,1,0,0,0,0
AZMAT,1,0,0,0,0,0
AZMI,1,0,0,0,0,0
AZU,0,0,0,1,0,0
AZUCHI,0,0,0,1,0,0
AZUKI,0,0,0,1,0,0
AZUL,0,0,1,0,0,0
AZUMA,0,0.10746300867711797,0,0.892536991322882,0,0
AZUMAYA,0,0,0,1,0,0
AZUMI,0,0,0,1,0,0
AZURIN,0,0,1,0,0,0
AZUSA,0,0,0,1,0,0
BA,0,0.6880133761402107,0,0,0,0.3119866238597892
BAAK,0,0,0,0,1,0
BAAS,0,0,1,0,0,0
BABA,0.6476458191359948,0,0,0.35235418086400516,0,0
BABALADE,0,0,0,0,1,0
BABAN,1,0,0,0,0,0
BABANI,1,0,0,0,0,0
BABAR,1,0,0,0,0,0
BABARIA,1,0,0,0,0,0
BABARIYA,1,0,0,0,0,0
BABBAR,1,0,0,0,0,0
BABE,0,0,0,1,0,0
BABI,0.9078061877442648,0,0,0.0921938122557352,0,0
BABLES,0,0,1,0,0,0
BABOL,0,0,1,0,0,0
BABOO,1,0,0,0,0,0
BABOR,0,0,1,0,0,0
BABU,0.9872923983084994,0.012707601691500708,0,0,0,0
BABUL,1,0,0,0,0,0
BABULAL,1,0,0,0,0,0
BABUTA,1,0,0,0,0,0
BABY,0.3612820264401426,0,0.6373067960603721,0.0014111774994852988,0,0
BAC,0,0,0,0,0,1
BACALSO,0,0,1,0,0,0
BACANI,0,0,1,0,0,0
BACCAY,0,0,1,0,0,0
BACH,0,0,0,0.012459000897942043,0.11684800414215972,0.8706929949598983
BACHAN,1,0,0,0,0,0
BACHCHAN,1,0,0,0,0,0
BACHE,1,0,0,0,0,0
BACHMANN,0,0,1,0,0,0
BACHU,1,0,0,0,0,0
BACK,0,0,0,0.09635209549612686,0.9036479045038731,0
BACKER,1,0,0,0,0,0
BACKES,0,0,0,1,0,0
BADA,0,0,0,1,0,0
BADAL,1,0,0,0,0,0
BADAMI,1,0,0,0,0,0
BADANI,1,0,0,0,0,0
BADAR,1,0,0,0,0,0
BADARACO,0,1,0,0,0,0
BADARINATH,1,0,0,0,0,0
BADE,1,0,0,0,0,0
BADHWAR,1,0,0,0,0,0
BADLANI,1,0,0,0,0,0
BADOLA,1,0,0,0,0,0
BADRI,1,0,0,0,0,0
BADRINATH,1,0,0,0,0,0
BADRUDDIN,1,0,0,0,0,0
BADVE,1,0,0,0,0,0
BAE,0,0,0,0,1,0
BAEK,0,0.007634403507094383,0,0,0.9923655964929057,0
BAES,0,0,1,0,0,0
BAFNA,1,0,0,0,0,0
BAG,1,0,0,0,0,0
BAGADE,1,0,0,0,0,0
BAGAI,1,0,0,0,0,0
BAGATSING,0,0,1,0,0,0
BAGCHI,1,0,0,0,0,0
BAGE,1,0,0,0,0,0
BAGGA,1,0,0,0,0,0
BAGH,1,0,0,0,0,0
BAGHERI,1,0,0,0,0,0
BAGRI,1,0,0,0,0,0
BAGSHAW,0,1,0,0,0,0
BAGUI,1,0,0,0,0,0
BAGUIO,0,0,1,0,0,0
BAHADOOR,1,0,0,0,0,0
BAHADUR,1,0,0,0,0,0
BAHGA,1,0,0,0,0,0
BAHIA,1,0,0,0,0,0
BAHL,1,0,0,0,0,0
BAHR,0,1,0,0,0,0
BAHRI,1,0,0,0,0,0
BAHU,1,0,0,0,0,0
BAHUGUNA,1,0,0,0,0,0
BAI,0.12836504473576643,0.8161904822014213,0.045287564506202534,7.520960756189862e-4,0.009404812480990659,0
BAID,1,0,0,0,0,0
BAIDWAN,1,0,0,0,0,0
BAIDYA,1,0,0,0,0,0
BAIG,0.9954049973001624,0,0,0.004595002699837594,0,0
BAIJNATH,1,0,0,0,0,0
BAIJU,1,0,0,0,0,0
BAIK,0,0,0,0,1,0
BAILEN,0,0,1,0,0,0
BAILEY,0.6602868065522431,0.3229490540587431,0,0.01676413938901383,0,0
BAILLIE,0,1,0,0,0,0
BAIM,0,1,0,0,0,0
BAIMA,0,1,0,0,0,0
BAIN,0,0,0,0,0,1
BAINBRIDGE,1,0,0,0,0,0
BAINES,1,0,0,0,0,0
BAINS,1,0,0,0,0,0
BAIO,0,0,0,1,0,0
BAIRD,0,1,0,0,0,0
BAIS,1,0,0,0,0,0
BAISHO,0,0.905945551961981,0,0.094054448038019,0,0
BAITHA,1,0,0,0,0,0
BAJA,0,0,1,0,0,0
BAJAJ,1,0,0,0,0,0
BAJON,0,1,0,0,0,0
BAJPAI,1,0,0,0,0,0
BAJUNE,0,0,0,1,0,0
BAJWA,1,0,0,0,0,0
BAK,0,0,0,0,1,0
BAKA,0,0,0,1,0,0
BAKER,0.9874645433752568,0,0,0.012535456624743199,0,0
BAKEWELL,0,0,0,0,1,0
BAKHSH,1,0,0,0,0,0
BAKI,0,0,0,1,0,0
BAKOLIA,1,0,0,0,0,0
BAKSH,1,0,0,0,0,0
BAKSHI,1,0,0,0,0,0
BAKULA,1,0,0,0,0,0
BAL,0.9510362295120229,0.048963770487977024,0,0,0,0
BALA,1,0,0,0,0,0
BALACHANDER,1,0,0,0,0,0
BALACHANDRAN,1,0,0,0,0,0
BALAGOPAL,1,0,0,0,0,0
BALAGTAS,0,0,1,0,0,0
BALAJI,1,0,0,0,0,0
BALAKRISHNA,1,0,0,0,0,0
BALAKRISHNAN,1,0,0,0,0,0
BALAMURALI,1,0,0,0,0,0
BALAMURUGAN,1,0,0,0,0,0
BALAN,1,0,0,0,0,0
BALANI,1,0,0,0,0,0
BALAO,0,0,1,0,0,0
BALAOING,0,0,1,0,0,0
BALARAM,1,0,0,0,0,0
BALARAMAN,1,0,0,0,0,0
BALASUBRAMANIAM,1,0,0,0,0,0
BALASUBRAMANIAN,1,0,0,0,0,0
BALASUNDARAM,1,0,0,0,0,0
BALBAS,0,0,1,0,0,0
BALBASTRO,0,0,1,0,0,0
BALBOA,0,0,1,0,0,0
BALCHANDANI,1,0,0,0,0,0
BALDEMOR,0,0,1,0,0,0
BALDIVINO,0,0,1,0,0,0
BALDO,0,0,1,0,0,0
BALDWIN,0,0,0,1,0,0
BALI,1,0,0,0,0,0
BALIGA,1,0,0,0,0,0
BALINGIT,0,0,1,0,0,0
BALKIS,0,1,0,0,0,0
BALLAL,1,0,0,0,0,0
BALLANTYNE,1,0,0,0,0,0
BALLARD,0.5055079102021306,0.4944920897978694,0,0,0,0
BALLAST,1,0,0,0,0,0
BALLESTEROS,0,0,1,0,0,0
BALLETTA,0,0,0,1,0,0
BALMACEDA,0,0,1,0,0,0
BALMORI,0,0,1,0,0,0
BALOO,1,0,0,0,0,0
BALOT,0,0,1,0,0,0
BALRAJ,1,0,0,0,0,0
BALRAM,1,0,0,0,0,0
BALSARA,1,0,0,0,0,0
BALSER,0,1,0,0,0,0
BALTAR,0,0,1,0,0,0
BALTAZAR,0,0,1,0,0,0
BALU,1,0,0,0,0,0
BALUYOT,0,0,1,0,0,0
BALWANT,1,0,0,0,0,0
BALYAN,1,0,0,0,0,0
BAM,1,0,0,0,0,0
BAMA,1,0,0,0,0,0
BAMBA,0.8678031475157626,0,0,0.13219685248423732,0,0
BAMBRICK,1,0,0,0,0,0
BAN,0.053540754491761364,0.2618700819874346,0,0.1631226907554765,0.3314702532674177,0.18999621949790982
BANA,0,0,1,0,0,0
BANAAG,0,0,1,0,0,0
BANAL,0,0,1,0,0,0
BANBA,0,0,0,1,0,0
BAND,0,0,0,0,1,0
BANDA,1,0,0,0,0,0
BANDARA,1,0,0,0,0,0
BANDARI,1,0,0,0,0,0
BANDARU,1,0,0,0,0,0
BANDE,1,0,0,0,0,0
BANDHU,1,0,0,0,0,0
BANDI,0,0.6725677934297651,0,0,0.32743220657023486,0
BANDO,0,0,0,1,0,0
BANDOPADHYAY,1,0,0,0,0,0
BANDYOPADHYAY,1,0,0,0,0,0
BANERJEE,1,0,0,0,0,0
BANERJI,1,0,0,0,0,0
BANG,0.026082317507525887,0,0,6.62208606844371e-4,0.6955861487585471,0.2776693251270826
BANGA,1,0,0,0,0,0
BANGALORE,1,0,0,0,0,0
BANGARU,1,0,0,0,0,0
BANH,0,0,0,0,0,1
BANIA,1,0,0,0,0,0
BANIK,1,0,0,0,0,0
BANJAKU,0,0,0,1,0,0
BANJO,0,0,0,1,0,0
BANK,1,0,0,0,0,0
BANKA,0,0,0,1,0,0
BANKER,1,0,0,0,0,0
BANKHEAD,0,0,1,0,0,0
BANKO,0,0,0,1,0,0
BANKS,1,0,0,0,0,0
BANNAI,0,0,0,1,0,0
BANNERMAN,1,0,0,0,0,0
BANNO,0,0,0,1,0,0
BANO,1,0,0,0,0,0
BANOS,0,0,1,0,0,0
BANSAL,1,0,0,0,0,0
BANSHO,0,0,0,1,0,0
BANTHIA,1,0,0,0,0,0
BANTIGUE,0,0,1,0,0,0
BANTUG,0,0,1,0,0,0
BANU,1,0,0,0,0,0
BANYARD,1,0,0,0,0,0
BANZAI,0,0,0,1,0,0
BANZON,0,0,1,0,0,0
BAO,0,0.7844572879604147,0,7.68317418117928e-4,0,0.21477439462146736
BAPAT,1,0,0,0,0,0
BAPTIST,0,0,0,1,0,0
BAPTISTA,1,0,0,0,0,0
BAQUERO,0,0,1,0,0,0
BARA,0.9752394712842358,0,0,0.02476052871576423,0,0
BARAD,1,0,0,0,0,0
BARADA,0,0,0,1,0,0
BARADI,1,0,0,0,0,0
BARAKAT,1,0,0,0,0,0
BARAKI,0,0,0,1,0,0
BARAL,1,0,0,0,0,0
BARAN,1,0,0,0,0,0
BARANDA,0,0,1,0,0,0
BARANSKI,0,0,0,1,0,0
BARANWAL,1,0,0,0,0,0
BARAT,0,0.21609095772011683,0,0,0,0.7839090422798831
BARBA,0,0,1,0,0,0
BARBARA,0,0,0,0,1,0
BARBARO,0,0,0,1,0,0
BARBER,0,0,1,0,0,0
BARBERS,0,0,1,0,0,0
BARBEYTO,0,0,1,0,0,0
BARBIE,0,0,0,0.09635209549612686,0.9036479045038731,0
BARBIN,0,0,1,0,0,0
BARBOSA,0.16459435900464534,0.08050379322511815,0.7549018477702365,0,0,0
BARBOUR,0,1,0,0,0,0
BARCELO,0,0,1,0,0,0
BARCELONA,0,0,1,0,0,0
BARCENA,0,0,1,0,0,0
BARCENAS,0,0,1,0,0,0
BARCENILLA,0,0,1,0,0,0
BARCLAY,0,0,0,1,0,0
BARDE,1,0,0,0,0,0
BARDHAN,1,0,0,0,0,0
BARDOT,1,0,0,0,0,0
BARDSLEY,0,0,0,1,0,0
BARDWELL,1,0,0,0,0,0
BARI,0.5055079102021306,0.4944920897978694,0,0,0,0
BARIA,0.17900493530251463,0,0.8209950646974853,0,0,0
BARIK,1,0,0,0,0,0
BARKAT,1,0,0,0,0,0
BARKER,0,0,1,0,0,0
BARLA,1,0,0,0,0,0
BARLIN,0,0,1,0,0,0
BARLOW,1,0,0,0,0,0
BARMAN,0.7658360281469089,0,0.23416397185309118,0,0,0
